,category,sub_category,sub_category2,sub_category2_link
2328,tv audio & video,,,https://uae.sharafdg.com/c/home_appliances/small_appliances/coffee_machines/
2329,tv audio & video,,,https://uae.sharafdg.com/c/home_appliances/small_appliances/kettles_toasters/
2330,tv audio & video,,,https://uae.sharafdg.com/c/home_appliances/small_appliances/coffee_machines/espresso_machines/
2331,tv audio & video,,,https://uae.sharafdg.com/c/home_appliances/small_appliances/food_preparation/juicers_smoothie_makers/
2332,tv audio & video,,,https://uae.sharafdg.com/hand-mixer/
2333,tv audio & video,,,https://uae.sharafdg.com/c/home_appliances/small_appliances/food_preparation/choppers_grinders/
2334,tv audio & video,,,https://uae.sharafdg.com/c/home_appliances/small_appliances/food_preparation/hand_blender/
2335,tv audio & video,,,https://uae.sharafdg.com/sony-ps5/
2336,tv audio & video,,,https://uae.sharafdg.com/xbox-series-x/offers/
2337,tv audio & video,,,https://uae.sharafdg.com/valve-steam-deck/
2338,tv audio & video,,,https://uae.sharafdg.com/nintendo-switch-console/
2339,tv audio & video,,,https://uae.sharafdg.com/c/gaming/games/sony_ps5_games/
2340,tv audio & video,,,https://uae.sharafdg.com/call-of-duty-games/
2341,tv audio & video,,,https://uae.sharafdg.com/c/gaming/games/xbox_one_games/
2342,tv audio & video,,,https://uae.sharafdg.com/c/gaming/games/nintendo_switch_games/
2343,tv audio & video,,,https://uae.sharafdg.com/c/gaming/games/sony_ps4_games/
2344,tv audio & video,,,https://uae.sharafdg.com/gaming-mouse-pads/
2345,tv audio & video,,,https://uae.sharafdg.com/gaming-headphone-stand/
2346,tv audio & video,,,https://uae.sharafdg.com/gaming-microphone/
2347,tv audio & video,,,https://uae.sharafdg.com/shop/?q=gaming%20monitor&post_type=product
2348,tv audio & video,,,https://uae.sharafdg.com/gaming-headsets/
2349,tv audio & video,,,https://uae.sharafdg.com/c/gaming/gaming_accessories/pc_gaming/
2350,tv audio & video,,,https://uae.sharafdg.com/c/gaming/gaming_accessories/controllers/
2351,tv audio & video,,,https://uae.sharafdg.com/c/gaming/gaming_accessories/game_enhancers/
2352,tv audio & video,,,https://uae.sharafdg.com/c/gaming/gaming_accessories/gift_game_cards/
2353,tv audio & video,,,https://uae.sharafdg.com/shop/?q=Gaming%20Chair&post_type=product
2354,tv audio & video,,,https://uae.sharafdg.com/zte-nubia-smartphones/
2355,tv audio & video,,,https://uae.sharafdg.com/asus-rog-smartphones/
2356,tv audio & video,,,https://uae.sharafdg.com/xiaomi-black-shark/
2357,tv audio & video,,,https://uae.sharafdg.com/lenovo-legion-5-pro/
2358,tv audio & video,,,https://uae.sharafdg.com/asus-rog-zephyrus-laptops/
2359,tv audio & video,,,https://uae.sharafdg.com/acer-predator-laptops/
2360,tv audio & video,,,https://uae.sharafdg.com/asus-tuf-gaming-laptops/
2361,tv audio & video,,,https://uae.sharafdg.com/hp-victus-gaming-laptops/
2362,tv audio & video,,,https://uae.sharafdg.com/hp-omen/
2363,tv audio & video,,,https://uae.sharafdg.com/product/razer-blade-15-base-model-gaming-laptop-core-i7-10750h-2-60ghz-16gb-512gb-ssd-win10-15-6inch-fhd-black-8gb-nvidia-geforce-rtx-3070/
2364,tv audio & video,,,https://uae.sharafdg.com/sony-a7-iv/
2365,tv audio & video,,,https://uae.sharafdg.com/gopro-hero-11/
2366,tv audio & video,,,https://uae.sharafdg.com/canon-eos-r6/
2367,tv audio & video,,,https://bit.ly/3ILo2v0
2368,tv audio & video,,,https://uae.sharafdg.com/canon-eos-r10/
2369,tv audio & video,,,https://uae.sharafdg.com/c/cameras_camcorders/digital_cameras/digital_slr_cameras/
2370,tv audio & video,,,https://uae.sharafdg.com/c/cameras_camcorders/digital_cameras/mirrorless_cameras/
2371,tv audio & video,,,https://uae.sharafdg.com/c/cameras_camcorders/digital_cameras/point_shoot_cameras/
2372,tv audio & video,,,https://uae.sharafdg.com/c/cameras_camcorders/camcorders/action_camcorders/
2373,tv audio & video,,,https://uae.sharafdg.com/c/cameras_camcorders/instant_cameras/
2374,tv audio & video,,,https://uae.sharafdg.com/c/home_appliances/smart_home_security/security_cameras_surveillance/security_cameras/
2375,tv audio & video,,,https://uae.sharafdg.com/c/cameras_camcorders/camcorders/
2376,tv audio & video,,,https://uae.sharafdg.com/c/cameras_camcorders/camera_accessories/digital_camera_lenses/
2377,tv audio & video,,,https://uae.sharafdg.com/c/cameras_camcorders/camera_accessories/tripods_monopods/
2378,tv audio & video,,,https://uae.sharafdg.com/c/cameras_camcorders/camera_accessories/flashes_lighting/
2379,tv audio & video,,,https://uae.sharafdg.com/c/cameras_camcorders/camera_accessories/camera_bags_cases/
2380,tv audio & video,,,https://uae.sharafdg.com/c/cameras_camcorders/camera_accessories/camera_batteries_chargers/
2381,tv audio & video,,,https://uae.sharafdg.com/c/cameras_camcorders/camera_accessories/camera_memory_cards/
2382,tv audio & video,,,https://uae.sharafdg.com/c/cameras_camcorders/camera_accessories/photo_printers_papers/
2383,tv audio & video,,,https://uae.sharafdg.com/c/home_appliances/smart_home_security/security_cameras_surveillance/
2384,tv audio & video,,,https://uae.sharafdg.com/drones/
2385,tv audio & video,,,https://uae.sharafdg.com/dji-mavic3-pro/
2386,tv audio & video,,,https://uae.sharafdg.com/?q=drone%20accessories&post_type=product
2387,tv audio & video,,,https://uae.sharafdg.com/c/health_fitness_beauty/grooming_appliances/shavers_trimmers/
2388,tv audio & video,,,https://uae.sharafdg.com/c/health_fitness_beauty/grooming_appliances/hair_straighteners_dryers/
2389,tv audio & video,,,https://uae.sharafdg.com/c/health_fitness_beauty/grooming_appliances/epilators_hair_removal_devices/
2390,tv audio & video,,,https://uae.sharafdg.com/c/health_fitness_beauty/grooming_appliances/hair_stylers/
2391,tv audio & video,,,https://uae.sharafdg.com/c/health_fitness_beauty/grooming_appliances/hair_clippers/
2392,tv audio & video,,,https://uae.sharafdg.com/c/wearables_smartwatches/fitness_trackers/
2393,tv audio & video,,,https://uae.sharafdg.com/c/health_fitness_beauty/health_care/massagers_spa/
2394,tv audio & video,,,https://uae.sharafdg.com/oral-hygiene/
2395,tv audio & video,,,https://uae.sharafdg.com/c/health_fitness_beauty/health_care/health_care_devices/
2396,tv audio & video,,,https://uae.sharafdg.com/c/health_fitness_beauty/health_care/scales/
2397,tv audio & video,,,https://uae.sharafdg.com/c/sports_fitness/weights_dumbbells/
2398,tv audio & video,,,https://uae.sharafdg.com/c/sports_fitness/treadmills/
2399,tv audio & video,,,https://uae.sharafdg.com/c/sports_fitness/protective_gear/
2400,tv audio & video,,,https://uae.sharafdg.com/c/sports_fitness/exercise_bikes/
2401,tv audio & video,,,https://uae.sharafdg.com/c/sports_fitness/sports_equipments/
2402,tv audio & video,,,https://uae.sharafdg.com/c/sports_fitness/home_gym/
2403,tv audio & video,,,https://uae.sharafdg.com/womens-watches/
2404,tv audio & video,,,https://uae.sharafdg.com/mens-watches/
2405,tv audio & video,,,https://uae.sharafdg.com/unisex-watches/
2406,tv audio & video,,,https://uae.sharafdg.com/?q=CASIO%20G%20SHOCK&post_type=product
2407,tv audio & video,,,https://uae.sharafdg.com/?dFR%5Btaxonomies.attr.Brand%5D%5B0%5D=Casio&dFR%5Btaxonomies.product_cat%5D%5B0%5D=watches&post_type=product
2408,tv audio & video,,,https://uae.sharafdg.com/?q=fossil&post_type=product
2409,tv audio & video,,,https://uae.sharafdg.com/?dFR%5Btaxonomies.attr.Brand%5D%5B0%5D=Guess&dFR%5Btaxonomies.product_cat%5D%5B0%5D=watches&post_type=product
2410,tv audio & video,,,https://uae.sharafdg.com/perfumes-for-women/
2411,tv audio & video,,,https://uae.sharafdg.com/perfumes-for-men/
2412,tv audio & video,,,https://bit.ly/3cpUna4
2413,tv audio & video,,,https://uae.sharafdg.com/?q=Davidoff&dFR%5Btaxonomies.product_cat%5D%5B0%5D=Fragrances&post_type=product
2414,tv audio & video,,,https://uae.sharafdg.com/?q=Dolce%20%26%20Gabbana&dFR%5Btaxonomies.product_cat%5D%5B0%5D=Fragrances&%20Gabbana=&post_type=product
2415,tv audio & video,,,https://uae.sharafdg.com/?q=Calvin%20Klien&dFR%5Btaxonomies.product_cat%5D%5B0%5D=Fragrances&post_type=product
2416,tv audio & video,,,https://uae.sharafdg.com/?q=Elizabeth%20Arden&dFR%5Btaxonomies.product_cat%5D%5B0%5D=Fragrances&post_type=product
2417,tv audio & video,,,https://uae.sharafdg.com/brand/Dior/?dFR%5Btaxonomies.attr.Brand%5D%5B0%5D=Dior&dFR%5Btaxonomies.product_cat%5D%5B0%5D=Fragrances
2418,tv audio & video,,,https://uae.sharafdg.com/sunglasses/?dFR%5Btaxonomies.attr.Target%20Group%5D%5B0%5D=Women
2419,tv audio & video,,,https://uae.sharafdg.com/c/fashion/sunglasses/?dFR%5Btaxonomies.attr.Target%20Group%5D%5B0%5D=Men&hFR%5Btaxonomies.taxonomies_hierarchical%5D%5B0%5D=Fashion%20%3E%20Sunglasses
2420,tv audio & video,,,https://uae.sharafdg.com/c/fashion/sunglasses/?dFR%5Btaxonomies.attr.Target%20Group%5D%5B0%5D=Kids&hFR%5Btaxonomies.taxonomies_hierarchical%5D%5B0%5D=Fashion%20%3E%20Sunglasses
2421,tv audio & video,,,https://uae.sharafdg.com/?q=frames&dFR%5Btaxonomies.product_cat%5D%5B0%5D=Sunglasses&post_type=product
2422,tv audio & video,,,https://uae.sharafdg.com/?q=Ray-Ban&post_type=product
2423,tv audio & video,,,https://uae.sharafdg.com/?q=Guess&dFR%5Btaxonomies.product_cat%5D%5B0%5D=Sunglasses&post_type=product
2424,tv audio & video,,,https://uae.sharafdg.com/save-with-solar/
2425,tv audio & video,,,https://uae.sharafdg.com/solar-energy/enquiries/
2426,tv audio & video,,,https://uae.sharafdg.com/c/solar_energy/solar_components/hybrid_inverter/
2427,tv audio & video,,,https://uae.sharafdg.com/c/solar_energy/solar_components/agm_la_battery/
2428,tv audio & video,,,https://uae.sharafdg.com/c/solar_energy/solar_components/batteries/
2429,tv audio & video,,,https://uae.sharafdg.com/c/solar_energy/solar_components/mppt_controllers/
2430,tv audio & video,,,https://uae.sharafdg.com/daily-deals/
2431,tv audio & video,,,https://uae.sharafdg.com/half-price/
2432,tv audio & video,,,https://uae.sharafdg.com/catalogue-uae/
2433,tv audio & video,,,https://uae.sharafdg.com/clearance/
2434,tv audio & video,,,https://uae.sharafdg.com/express-delivery/
2435,tv audio & video,,,https://uae.sharafdg.com/store-locator/
2436,tv audio & video,,,https://uae.sharafdg.com/flexipay-convert-your-purchases-to-affordable-1824-months-installments/
2437,tv audio & video,,,https://uae.sharafdg.com/epp/
2438,tv audio & video,,,https://www.dghelp.com/dg-buy-back/
2439,tv audio & video,,,https://uae.sharafdg.com/dg-help/
2440,tv audio & video,,,https://uae.sharafdg.com/warranty/
2441,tv audio & video,,,https://uae.sharafdg.com/sell-with-us/
2442,tv audio & video,,,https://uae.sharafdg.com/?dFR%5Bpromotion_offer_json.fulfilled_by%5D%5B0%5D=FBO&hFR%5Btaxonomies.taxonomies_hierarchical%5D%5B0%5D=Mobiles%20%26%20Tablets%20%3E%20Mobiles&post_type=product
2443,tv audio & video,,,https://uae.sharafdg.com/?dFR%5Bpromotion_offer_json.fulfilled_by%5D%5B0%5D=FBO&hFR%5Btaxonomies.taxonomies_hierarchical%5D%5B0%5D=Mobiles%20%26%20Tablets%20%3E%20Tablets&post_type=product
2444,tv audio & video,,,https://uae.sharafdg.com/?dFR%5Bpromotion_offer_json.fulfilled_by%5D%5B0%5D=FBO&hFR%5Btaxonomies.taxonomies_hierarchical%5D%5B0%5D=Computing%20%3E%20Laptops&post_type=product
2445,tv audio & video,,,"https://uae.sharafdg.com/?dFR%5Bpromotion_offer_json.fulfilled_by%5D%5B0%5D=FBO&hFR%5Btaxonomies.taxonomies_hierarchical%5D%5B0%5D=TV,%20Video%20%26%20Audio%20%3E%20TVs&post_type=product"
2446,tv audio & video,,,https://uae.sharafdg.com/?dFR%5Bpromotion_offer_json.fulfilled_by%5D%5B0%5D=FBO&hFR%5Btaxonomies.taxonomies_hierarchical%5D%5B0%5D=Wearables%20%26%20Smartwatches&post_type=product
2447,tv audio & video,,,https://uae.sharafdg.com/?dFR%5Bpromotion_offer_json.fulfilled_by%5D%5B0%5D=FBO&hFR%5Btaxonomies.taxonomies_hierarchical%5D%5B0%5D=Gaming&post_type=product
2448,tv audio & video,,,https://uae.sharafdg.com/?dFR%5Bpromotion_offer_json.fulfilled_by%5D%5B0%5D=FBO&hFR%5Btaxonomies.taxonomies_hierarchical%5D%5B0%5D=Home%20Appliances&post_type=product
2449,tv audio & video,,,https://uae.sharafdg.com/dg-member-exclusives/
2450,tv audio & video,,,https://uae.sharafdg.com/dgmember-starzplay/
2451,tv audio & video,,,https://uae.sharafdg.com/product/dg-member-subscription-non-refundable/
2452,tv audio & video,,,https://uae.sharafdg.com/save-with-solar/
2453,tv audio & video,,,https://www.sdgenergy.com/solar-energy-developer
2454,tv audio & video,,,https://www.sdgenergy.com/solar-for-your-villa
2455,tv audio & video,,,https://www.sdgenergy.com/about-sharaf-dg-energy
2456,tv audio & video,,,https://uae.sharafdg.com/dg-business/#dgbusiness-knowmore
2457,tv audio & video,,,https://uae.sharafdg.com/dg-business/#dgbusiness-knowmore
2458,tv audio & video,,,https://uae.sharafdg.com/dg-business/#onlinebuyerjourney
2459,tv audio & video,,,https://uae.sharafdg.com/dg-business/#dgbusiness-knowmore
2460,tv audio & video,,,https://uae.sharafdg.com/dg-business/#dgbusiness-knowmore
2461,tv audio & video,,,https://www.dghelp.com/
2462,tv audio & video,,,https://www.dghelp.com/installation-services/
2463,tv audio & video,,,https://www.dghelp.com/my-techbench/
2464,tv audio & video,,,https://www.dghelp.com/data-recovery/
2465,tv audio & video,,,https://www.dghelp.com/dg-buy-back/
2466,tv audio & video,,,https://www.dghelp.com/applecare/
2467,tv audio & video,,,https://www.dghelp.com/dg-shield-premium/
2468,tv audio & video,,,https://www.dghelp.com/dg-shield-plus/
2469,tv audio & video,,,https://www.dghelp.com/dg-shield/
2470,tv audio & video,,,https://www.dghelp.com/extended-warranty/
2471,tv audio & video,,,https://uae.sharafdg.com/dg-plus/
2472,wearable smartwatch,,,https://uae.sharafdg.com/apple-iphone-14-pro/
2473,wearable smartwatch,,,https://uae.sharafdg.com/iphone-13-series/
2474,wearable smartwatch,,,https://uae.sharafdg.com/buy-iphone-12/
2475,wearable smartwatch,,,https://uae.sharafdg.com/buy-iphone/
2476,wearable smartwatch,,,https://uae.sharafdg.com/zte-nubia-smartphones/
2477,wearable smartwatch,,,https://uae.sharafdg.com/asus-rog-smartphones/
2478,wearable smartwatch,,,https://uae.sharafdg.com/xiaomi-black-shark/
2479,wearable smartwatch,,,https://uae.sharafdg.com/samsung-galaxy-s23-series/
2480,wearable smartwatch,,,https://uae.sharafdg.com/samsung-galaxy-z-fold-5-and-z-flip-5/
2481,wearable smartwatch,,,https://uae.sharafdg.com/samsung-galaxy-z-fold-4-and-z-flip-4/
2482,wearable smartwatch,,,https://uae.sharafdg.com/huawei-nova-11-series/
2483,wearable smartwatch,,,https://uae.sharafdg.com/samsung-galaxy-a34-a54-5g/
2484,wearable smartwatch,,,https://uae.sharafdg.com/huawei-p60-pro-and-huawei-mate-x3-offers/
2485,wearable smartwatch,,,https://uae.sharafdg.com/google-pixel-7-pro/
2486,wearable smartwatch,,,https://uae.sharafdg.com/motorola-edge-40/
2487,wearable smartwatch,,,https://uae.sharafdg.com/nothing-phone-2/
2488,wearable smartwatch,,,https://uae.sharafdg.com/oneplus-11/
2489,wearable smartwatch,,,https://uae.sharafdg.com/honor-90/
2490,wearable smartwatch,,,https://uae.sharafdg.com/oppo-reno-10-series/
2491,wearable smartwatch,,,https://uae.sharafdg.com/oneplus-nord-smartphones/
2492,wearable smartwatch,,,https://uae.sharafdg.com/xiaomi-13-series/
2493,wearable smartwatch,,,https://uae.sharafdg.com/c/mobiles_tablets/mobile_accessories/?dFR%5Btaxonomies.attr.Brand%5D%5B0%5D=Apple
2494,wearable smartwatch,,,https://uae.sharafdg.com/mobile-adapters/
2495,wearable smartwatch,,,https://uae.sharafdg.com/c/mobiles_tablets/mobile_accessories/mobile_cables/
2496,wearable smartwatch,,,https://uae.sharafdg.com/c/mobiles_tablets/mobile_accessories/mobile_cases_covers/
2497,wearable smartwatch,,,https://uae.sharafdg.com/c/mobiles_tablets/mobile_accessories/mobile_screen_guards/
2498,wearable smartwatch,,,https://uae.sharafdg.com/c/mobiles_tablets/mobile_accessories/mobile_power_banks/
2499,wearable smartwatch,,,https://uae.sharafdg.com/c/cameras_camcorders/camera_accessories/camera_batteries_chargers/
2500,wearable smartwatch,,,https://uae.sharafdg.com/c/mobiles_tablets/mobile_accessories/mobile_memory_cards/
2501,wearable smartwatch,,,https://uae.sharafdg.com/ipad-10th-generation/
2502,wearable smartwatch,,,https://uae.sharafdg.com/ipad-pro-m2-2022/
2503,wearable smartwatch,,,https://uae.sharafdg.com/ipad-air-2022/
2504,wearable smartwatch,,,https://uae.sharafdg.com/apple-ipad-10-2/
2505,wearable smartwatch,,,https://uae.sharafdg.com/samsung-galaxy-tab-s9/
2506,wearable smartwatch,,,https://uae.sharafdg.com/samsung-galaxy-tab-s8/
2507,wearable smartwatch,,,https://uae.sharafdg.com/lenovo-tablets/
2508,wearable smartwatch,,,https://uae.sharafdg.com/amazon-fire-hd-10-tablet/
2509,wearable smartwatch,,,https://uae.sharafdg.com/huawei-matepad/
2510,wearable smartwatch,,,https://uae.sharafdg.com/c/mobiles_tablets/tablets/kids_tablets/
2511,wearable smartwatch,,,https://uae.sharafdg.com/e-book-readers/
2512,wearable smartwatch,,,https://uae.sharafdg.com/tablet-cases/
2513,wearable smartwatch,,,https://uae.sharafdg.com/tablet-screen-protectors/
2514,wearable smartwatch,,,https://uae.sharafdg.com/stylus-pen/
2515,wearable smartwatch,,,https://uae.sharafdg.com/macbook-air-15/
2516,wearable smartwatch,,,https://uae.sharafdg.com/apple-macbook-pro-14-and-16/
2517,wearable smartwatch,,,https://uae.sharafdg.com/buy-macbook-air/
2518,wearable smartwatch,,,https://uae.sharafdg.com/hp-spectre-x360-14/
2519,wearable smartwatch,,,https://uae.sharafdg.com/microsoft-surface-laptop-5/
2520,wearable smartwatch,,,https://uae.sharafdg.com/microsoft-surface-laptop-pro9/
2521,wearable smartwatch,,,https://uae.sharafdg.com/asus-zenbook-pro-14/
2522,wearable smartwatch,,,https://uae.sharafdg.com/dell-xps-13/
2523,wearable smartwatch,,,https://uae.sharafdg.com/lenovo-yoga-9/
2524,wearable smartwatch,,,https://uae.sharafdg.com/c/computing/laptops/2_in_1_laptops/
2525,wearable smartwatch,,,https://uae.sharafdg.com/c/computing/laptops/clamshell_laptops/
2526,wearable smartwatch,,,https://uae.sharafdg.com/c/computing/laptops/ultrabook_laptops/
2527,wearable smartwatch,,,https://uae.sharafdg.com/lenovo-legion-5-pro/
2528,wearable smartwatch,,,https://uae.sharafdg.com/acer-predator-laptops/
2529,wearable smartwatch,,,https://uae.sharafdg.com/asus-rog-zephyrus-laptops/
2530,wearable smartwatch,,,https://uae.sharafdg.com/asus-tuf-gaming-laptops/
2531,wearable smartwatch,,,https://uae.sharafdg.com/hp-victus-gaming-laptops/
2532,wearable smartwatch,,,https://uae.sharafdg.com/hp-omen/
2533,wearable smartwatch,,,https://uae.sharafdg.com/product/razer-blade-15-base-model-gaming-laptop-core-i7-10750h-2-60ghz-16gb-512gb-ssd-win10-15-6inch-fhd-black-8gb-nvidia-geforce-rtx-3070/
2534,wearable smartwatch,,,https://uae.sharafdg.com/c/computing/monitors/
2535,wearable smartwatch,,,https://uae.sharafdg.com/c/computing/printers_ink/inks_toners/
2536,wearable smartwatch,,,https://uae.sharafdg.com/c/computing/printers_ink/printers/
2537,wearable smartwatch,,,https://uae.sharafdg.com/c/computing/desktop_pcs/
2538,wearable smartwatch,,,https://uae.sharafdg.com/c/computing/networking_wireless/
2539,wearable smartwatch,,,https://uae.sharafdg.com/c/computing/software/
2540,wearable smartwatch,,,https://uae.sharafdg.com/c/computing/storage/external_hard_drives/
2541,wearable smartwatch,,,https://uae.sharafdg.com/c/computing/storage/usb_flash_drives/
2542,wearable smartwatch,,,https://uae.sharafdg.com/c/computing/computing_accessories/?dFR%5Btaxonomies.attr.Brand%5D%5B0%5D=Apple
2543,wearable smartwatch,,,https://uae.sharafdg.com/c/computing/computing_accessories/?dFR%5Btaxonomies.attr.Brand%5D%5B0%5D=Microsoft
2544,wearable smartwatch,,,https://uae.sharafdg.com/gaming-monitors/
2545,wearable smartwatch,,,https://uae.sharafdg.com/c/computing/computing_accessories/webcams/
2546,wearable smartwatch,,,https://bit.ly/45u6wF4
2547,wearable smartwatch,,,https://bit.ly/3rmmRtK
2548,wearable smartwatch,,,https://bit.ly/3q5yXcl
2549,wearable smartwatch,,,https://bit.ly/3BW8Ebi
2550,wearable smartwatch,,,https://uae.sharafdg.com/c/computing/computing_accessories/?dFR%5Btaxonomies.attr.Type%5D%5B0%5D=Mouse%20Pad
